0.9999999999999989	0.20383671439761816	0.24519433545122735	0.36317714399904727	0.31129560868820966	0.3713348954527975	0.38323450562558925	0.4889019087472228	0.4074270105578934	0.3304066810098421	0.42545540404395993	0.44907486014273307	0.4245916683881544	0.400275851362909	0.41507290396962576	0.2614659852141668	0.4080578588718718	0.2499434313702235	0.3215718495634592	0.3416580842205716	0.36585552542500044	0.319585735372804	0.3925157161385072	0.3819154121701344	0.35062721215417114	0.2964574469289554	0.47686217681104603	0.39365715727478284	0.33457234596226443	0.34542549989603777	0.27979722466945844	0.39974555388017774	0.3508082061680864	0.41771672847541447	0.3272403850172166	0.3346971810852267	0.3519073186647524	0.4198956751809682	0.3421884758464192
0.20383671439761816	1.000000000000002	0.29659318405284646	0.3285023438993655	0.36963236029592883	0.20353149584510108	0.27836876632794527	0.33019199968223506	0.26591445890026505	0.3167425018194596	0.2870553856548695	0.33073048847825925	0.32685099614235535	0.4242360326476127	0.38052826545375085	0.3283664124198778	0.27459511287805444	0.3712239033247369	0.36284981505830965	0.3343293846224489	0.3195091462374453	0.29806709715876506	0.267326132215107	0.28683494963852385	0.3550663719632584	0.23853696947809663	0.34236476942577887	0.31670901866163026	0.37061808612593355	0.29277746891716594	0.3192250198528744	0.26787417573677447	0.34827562669848505	0.2834072250826364	0.23403191365548648	0.23348239522114408	0.32720598001938417	0.3719730158141625	0.3346475238057784
0.24519433545122735	0.29659318405284646	0.9999999999999991	0.2955214420261749	0.21149938835012663	0.2724960941383562	0.22106251790619816	0.2564613324773633	0.23663076268049582	0.4171906612021883	0.17819125169835132	0.2671921347968755	0.24257785751888275	0.2789427570487884	0.22618385772308666	0.27731915439446364	0.32874045986974537	0.2831533245467466	0.2605824122585013	0.3236310699970818	0.3295984293090099	0.3458082471129309	0.20572524496956396	0.20386459612846278	0.22684349047423752	0.15207090463761797	0.21019438131022603	0.19829448948665862	0.36163313346662096	0.32426071822888675	0.2175684158233549	0.2214955628044914	0.318097209717815	0.259186635695322	0.24378268451999838	0.30262740807277005	0.2667149606068694	0.27507759916314695	0.28169995379240986
0.36317714399904727	0.3285023438993655	0.2955214420261749	0.999999999999999	0.3695930912372645	0.2616669481572766	0.3974130168400726	0.4767034150965914	0.3827462004969233	0.3358256932076074	0.3836386431222539	0.2939980890512313	0.4219702004328434	0.40800341874915497	0.46003971585052716	0.33458458745116804	0.2903403368113431	0.27229964312021876	0.3729859996841634	0.46756444125985724	0.3153663672191017	0.4121645865473106	0.2838166155999856	0.26351302851052666	0.3639453150021544	0.36837057347032265	0.43996865526365825	0.40049441688966286	0.38506476527071415	0.2928505193018778	0.3587689418502015	0.29529090951892467	0.3559877567673149	0.4000885130362915	0.3895543477132591	0.44324540432726567	0.36380040770067285	0.37857675101239335	0.3428343976307115
0.31129560868820966	0.36963236029592883	0.21149938835012663	0.3695930912372645	0.9999999999999986	0.2756455196238389	0.41781261059994523	0.44526439178033483	0.40248131895320755	0.25962301105390956	0.4007869623292294	0.35059738248422245	0.46919686990231674	0.6418993575863592	0.4319768867319279	0.4270259922492784	0.44288809137933965	0.42863624651234944	0.5819213302540012	0.42438486169918044	0.34718416166791327	0.29897670708442314	0.3761492867576119	0.32664359379685204	0.49150408255460487	0.4440183228740992	0.4548593399356443	0.4165612948976463	0.3278105469328448	0.3660900007096729	0.3419699114236764	0.32106236660932247	0.35750783652778484	0.40088381683581953	0.34058799136164775	0.36699255232580924	0.36267921681447673	0.5450647754231139	0.4422700922782154
0.3713348954527975	0.20353149584510108	0.2724960941383562	0.2616669481572766	0.2756455196238389	1.0000000000000002	0.3126293644813998	0.2912817859349017	0.31372370900854873	0.3381084359631539	0.37883949590977406	0.3751436051400257	0.3921493304767325	0.2836812328251023	0.3353948222160365	0.3907389090581909	0.4065049139060481	0.38202391921934786	0.29358608170508527	0.37872215773150264	0.3676049478167645	0.2607228377278606	0.5386951390211868	0.5178127152362464	0.359120439521077	0.25295099239980307	0.3396666681951694	0.31138022359655076	0.3072868938864097	0.4555577994870746	0.3122625853400148	0.32706541428631397	0.3057911968116111	0.34036280584459094	0.27738405298435254	0.4898762822070593	0.33567666187875883	0.41336400468370316	0.3759428626649647
0.38323450562558925	0.27836876632794527	0.22106251790619816	0.3974130168400726	0.41781261059994523	0.3126293644813998	0.9999999999999996	0.7432965298582042	0.9427278478916826	0.40059900402676735	0.6737892116081	0.3456987631533131	0.7070056978723751	0.40049108968033914	0.5224019343392102	0.3801015251882795	0.3477181098578713	0.32022283580320204	0.4381621529268114	0.5104139912682278	0.34891448133486	0.3632438340421535	0.3229371419043831	0.30728206914478173	0.33604269714617163	0.5006790283938325	0.4808683916399166	0.4245039851745629	0.36196206492740607	0.32494713429674604	0.3955428449260816	0.36434384581959706	0.32342045167964195	0.4225966199630589	0.3663381098801971	0.48804797542735934	0.5108067670456158	0.6016198383876645	0.5222768523336419
0.4889019087472228	0.33019199968223506	0.2564613324773633	0.4767034150965914	0.44526439178033483	0.2912817859349017	0.7432965298582042	0.9999999999999992	0.7598902637852297	0.37459003320820367	0.5810090553047819	0.3940457724266632	0.6105156280684204	0.48436804731180344	0.6296474139604032	0.35448639437775115	0.365819114917611	0.30680868530729455	0.4406132080933736	0.4730175995911993	0.3586968040606949	0.3919446105405282	0.3470478515108346	0.3477265868021534	0.3639611044548128	0.5388997624180996	0.5299149642554175	0.40476390402918133	0.4350823695056216	0.3416175972161263	0.3424879579049212	0.48867197564095916	0.3613875568074611	0.4589912932019781	0.4024322785475248	0.42315863483698146	0.4976344581299696	0.4994647052262992	0.4322189517811301
0.4074270105578934	0.26591445890026505	0.23663076268049582	0.3827462004969233	0.40248131895320755	0.31372370900854873	0.9427278478916826	0.7598902637852297	1.0000000000000009	0.4050674819880457	0.6587618901811072	0.36507851078754067	0.6887931073376766	0.3848886274764334	0.5115186422722786	0.34380063954926765	0.3383542572077362	0.26640541194739714	0.39914485085082096	0.4930566540291479	0.3292863782294315	0.3871858669160208	0.3192197949854598	0.3147420754653221	0.32952721018439546	0.4953401372091812	0.46933383671431805	0.3905925318386391	0.38342383606102803	0.30219295809281405	0.37543121284023623	0.3733692276901131	0.31225397067514415	0.39766606289415024	0.3612734296185866	0.46856057180716687	0.49703415321987376	0.5812695834004347	0.5154959655055135
0.3304066810098421	0.3167425018194596	0.4171906612021883	0.3358256932076074	0.25962301105390956	0.3381084359631539	0.40059900402676735	0.37459003320820367	0.4050674819880457	1.0000000000000002	0.42077319813084113	0.2787202011295464	0.42371348215927246	0.29865969534048753	0.32041028174609354	0.36392373023243985	0.3111136880946479	0.36719173491462703	0.3640664963453974	0.4158404761411524	0.3678808456518984	0.33229566922961645	0.2802186288333063	0.29158483747491787	0.2776274141853693	0.2433001516458625	0.364177823379471	0.27749383940608674	0.4191334272638991	0.36709422577511	0.38862522842219965	0.27929569947999333	0.3315523682024757	0.3768312804906855	0.33105522419184763	0.34661596526669247	0.3287486209773732	0.38930764816564273	0.4413029803780072
